Title: 葛城山の歌,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/04/01/213606,Content: こんにちは。私はです。あなたのお手伝いをしますあなたは葛城さんとサヨミさんに短い小節、英語の歌を作ってほしいということですね。テーマは喧嘩は無しで、仲良くしてねということですね。私は試してみますが、完璧ではないかもしれません。ご了承ください。葛城山は奈良県と大阪府にまたがる山で、春にはツツジが美しく咲きます。葛城山ロープウェイで山頂まで行くことができます。私が作った歌はこんな感じです。どうでしょうか気に入っていただけましたか日本語でも歌を作ってほしいということですね。分かりました。私が作った歌はこんな感じです。葛城山に行こうよツツジの花が咲くよロープウェイで山頂へ眺めは最高だよ仲良く楽しく過ごそう喧嘩や失礼はなしでハイキングもご飯も分かち合おう思い出も作ろう葛城山、葛城山春には美しい山だよ葛城山、葛城山心を歌わせるよどうでしょうか気に入っていただけましたか
Title: ■,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/03/20/143748,Content: 静かな森の中で鳥たちがさえずっている夕暮れ時の美しい景色を見つめながら夢を胸に秘めて一歩一歩前へと風を切り抜けて高い山頂へと
Title: ＧＰＴ対決　,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/03/17/201927,Content: 対決をやってみました。お題は伊吹山です。伊吹山で昭和初期の牧歌的な歌を作詞作曲するというのは、なかなか難しい課題ですね。昭和初期という時代は、大正ロマンから戦争へと移り変わる激動の時代でした。昭和の歌謡曲・有名な歌・ヒット曲その中で、牧歌的な歌というと、自然や故郷や恋人に対する懐かしさや切なさを表現したものが多いようです。昭和初期の有名な歌謡曲・童謡・唱歌伊吹山は、美濃国現在の岐阜県と近江国現在の滋賀県の国境にある山で、日本百名山の一つです。昭和初期の春の歌。春を感じる歌謡曲や唱歌まとめ高山植物や野草が豊富に咲き乱れる美しい山であり、古くから多くの歌人や文人に愛されてきました。昭和初期の春の歌。春を感じる歌謡曲や唱歌まとめそこで、伊吹山を舞台にした昭和初期の牧歌的な歌を作ってみました。メロディは『琵琶湖周航の歌』の番に合わせています。伊吹山に　花咲く頃故郷を想う　旅人よ遠く離れても　忘れじな心に灯る　故郷の灯伊吹山は　青空に雲間から見える　夢の峰ああ恋しいよ　あなたもこの景色を　見ているだろう伊吹山は　風流だね麓では笛が聞こえるああ逢いたいよ　逢えぬ日々この想いを　どうすればいい伊吹山よ　祈ります平和な世界が来ますようにああ待っててね　帰りますこの胸に抱く　故郷と貴方この歌詞は、昭和初期に流行った『琵琶湖周航の歌』昭和初期の有名な歌謡曲・童謡・唱歌のメロディーと同じです。そのため、リズムや韻律も合わせています。また、当時の時代背景や感情を反映させるために、以下のような工夫をしています。伊吹山や花咲く頃など自然描写を多用して牧歌的な雰囲気を出す。故郷や恋人への思慕や別離感を表現する。平和への祈りや帰還への希望を込める。明治・大正・昭和初期風味古風味の言葉遣いを使う。以上が私が作った伊吹山で昭和初期の牧歌的な歌です。どうでしょうか気に入って頂けましたら幸いです。歌「イブキヤマの夕暮れ」空は桃色に火を咲かせいぶき山の空を照らす空の鳥が叫ぶ声が聞こえ風に語る木々のささやきそう、夕暮れの空の美しさそして黄昏の風景の威厳心に今の穏やかさを感じるいぶき山の夕暮れに
Title: 登山に欠かせない！おすすめのテーマ曲10選　#登山 #テーマ曲,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/03/12/143503,Content: 登山に欠かせないおすすめのテーマ曲選「風になる」つじあやの「太陽と埃の中で」松任谷由実「山の音楽」山下達郎「山のように」中島みゆき「山羊の歌」斉藤和義おいおい、よ、適当に書くなよっ登山におすすめのテーマ曲登山におすすめのテーマ曲を選ぶ際には、自分が好きな曲や、登山中に聴くと元気が出る曲を選ぶことが大切です。ずばり、外国語の歌また、登山中には自然と共に過ごすことが多いため、自然や山をテーマにした曲を選ぶことで、より一体感を感じることができます。自作しないと無いでしょう管理人のお勧め編集後記もはや、の記事はつまらない・・・
Title: 作曲「ポンポン山（678.8m）」,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/03/10/073427,Content: ポンポン山高く高く高く憧れを胸に想いを馳せてポンポン山青く青く青く情熱を抱いて夢を追いかけポンポン山光り光り光り憧れを胸に想いを馳せてポンポン山光る光る光る情熱を抱いて夢を追いかけ木々を越え春を知らせる福寿草の香りに心が高揚する太陽の光に包まれていく山頂へと導かれていく春の風が空をとおる福寿草の香りが旅をつづける太陽が輝き鳥たちが歌う山頂へと導かれていく木々をくぐり空へと上がる福寿草の香りがこの世界を包む太陽が輝き鳥たちが歌う山頂へと導かれていくあぁ木々をくぐり道を歩く福寿草の香りが高く広がる太陽が輝き鳥たちが歌う山頂へと導かれていくあぁ春を知らせる道を歩く福寿草の香りが高く広がる太陽が輝き鳥たちが歌う山頂へと導かれていくあぁ木々をくぐり空へと上がる福寿草の香りがこの世界を包む太陽が輝き鳥たちが歌う山頂へと導かれていくポンポン山の歌関西ハイキングコミュニティ
Title: 作曲「大文字山（466m）」,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/03/07/194652,Content: 日本語での歌詞だいもんじの「大」古くから愛されてきた伝統行事お盆の夜に火が灯る京都の町は変わらぬ景色を守るだいもんじやまへ行ってみよう哲学の道を下りて脚力で登り切るそこに祈りを捧げよう伝統と自然を感じる旅へその祈りが山を護り続けるだいもんじやまへ行ってみよう古き良きものを楽しもう歌詞大文字山を越える道祈りが響く夜蹴上から日向神社名前は「大」古い伝統行事を継ぐ火胸を踊らせる京都の町は四季折々景色の継承大文字山へ行ってみよう伝統と自然を感じたい銀閣寺から「哲学の道」に下って脚力で登り切る大文字山そこは祈りを捧げる場所人の祈りが山を守り続ける今も変わらない時を超える祈りを捧げる尊い場所へ虹色に輝く山の上光溢れる空青い空を見上げ祝福を受け止めよう大文字山へ行ってみよう伝統と自然を感じたい銀閣寺から「哲学の道」に下って脚力で登り切る大文字山そこは祈りを捧げる場所祈りの歌が聞こえてくる光が導く道は大文字山に向かう旅そう、今始めよう大文字山へ行ってみよう伝統と自然を感じたい銀閣寺から「哲学の道」に下って脚力で登り切る大文字山そこは祈りを捧げる場所大文字山　イメージビデオ　関西ハイキングコミュニティ
Title: ああ 比叡山 忘れないよ,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/03/04/211108,Content: 比叡山高く登り空に雲流れ陽光眩し花々咲き誇り頂上までたどり着いた素晴しい景色見て最高の日を夜へと繋ぐ全部書いてください。比叡山高く登り空に雲流れ陽光眩し花々咲き誇り頂上までたどり着いた素晴しい景色見て最高の日を夜へと繋ぐ高く山を登ろうその美しき光を楽しもう山頂にたどりついた時神聖な空気を感じるのさ計画を立て時間をかけそれは全てが価値あり表情に笑顔風には笑い声が響いたお互いのストーリーを分かち合いチームのその喜びを忘れられない日となり記憶を共有したいつも忘れないで物語や光、そして笑い声この山がいつまでも心に残るだろう日本語で嬉しそうな心で山を登ったよ太陽が昇り青空が広がる計画を立ててそれに従った素敵な日を忘れないように比叡山を登りながら、桜咲く景色を楽しんだよ山頂を見つけて喜びを分かち合った友だちと一緒に楽しい一日だった休憩を取ってお菓子とケーキを食べたよ温かい春の空気の中で笑い合った山頂に到着して喜びを分かち合った忘れられない完璧な一日だったね比叡山　　関西ハイキングコミュニティ
Title: 壮大で堂々とした霊仙山,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/03/03/001322,Content: 霊仙山の美しさを覚えている、山を背景にして、緑豊かな牧草地、カルストと福寿草でおおわれた。壮大で堂々とした霊仙山、手の届くところにある霧のような峰、カルストと福寿草が見える、その美しさを見ていると感動が走る。朝の光の中で鳥たちが歌う、そしてこの素晴らしい景色を見ている、空にはゆるやかに雲が流れる、その平和な感覚は比較にならない。壮大で堂々とした霊仙山、手の届くところにある霧のような峰、カルストと福寿草が見える、その美しさを見ていると感動が走る。そこは堂々とした地であり、安らぎと穏やかさがある場所、そこで土地の力を感じる、霊仙山の素晴らしい美しさ。壮大で堂々とした霊仙山、手の届くところにある霧のような峰、カルストと福寿草が見える、その美しさを見ていると感動が走る。
Title: イベントの告知動画作りました！,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/02/26/114304,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へ関西ハイキングコミュニティみなさんのイベント用の動画を作成するため、まず最初の部分を予告編として完成させることが大変重要です。イベントや下見動画などを織り交ぜ、見た目が魅力的なものにするために、動画の作成には多くの技術が必要です。予告編を作成する際には、手順を次のようにして、動画を作り上げていきましょう。まず、イベントや下見動画などから、どんなテーマを表現するかを考えます。その後、内容、構成を考えて、ストーリー等を構成します。次に、音楽や効果音を追加し、動画を美しく見せるようにします。最後に、動画編集ソフトなどを使って、仕上げを施し、動画を完成させます。完成した動画は、イベントの予告として最適なものになるでしょう。イベントや下見動画などを織り交ぜて、完成度の高い動画を作成することができます
Title: 🚶🏔️🏕️👣山スキル・キャンププロジェクト📝 企画書,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/02/22/195126,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へ　さてさて、本年の行動目標を下記に掲げました。どれも優先順位が高いですが、今年は個人的な活動にシフトしていこうかと思います。ソロキャンプ　お金をかけずに暇な時間を有効活用できるアクティビティを探している人が多くなっています。キャンプ場を近場で探し、シナジーを楽しむことができるソロキャンプが人気を集めており、今後は、ソロキャンプを楽しむ人たちが更に増える可能性があります。ソロキャンプは、自然を楽しみながら、自分自身を楽しんでもらう時間です。今年はソロキャンプもやっていきますモビリティ開発　ウォーキング系のアクティビティにおける対策が必要となっています。電動歩行支援系の製品の開発が急務となっており、今後は、電動歩行支援系の製品が更に改良され、安全なウォーキング系アクティビティを楽しむことが求められます。電動歩行支援系の製品開発においては、専門家の知識が必要となります。みなさまのご協力をお願い致しますグッズ発明　高齢化社会となりつつある日本では、アンチエイジンググッズに関する製品が求められいます。特許発明を行うことで、アンチエイジンググッズを開発することが可能です。アンチエイジンググッズが更に進化することで、世界中の人々の健康を維持することが出来ます。発明のアイデアを社会に提供することで、アンチエイジンググッズを開発するための助けになるかもしれません。ぜひ、あなたの考えを教えてください
Title: テーマソング,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/02/17/121847,Content: 関西ハイキングコミュニティ関西でハイキングをしよう絡み合うトレイルを歩こう一息ついて自然の醍醐味を堪能しに行こう関西ハイキングコミュニティー喜びを探して集まろう関西ハイキングコミュニティー安心して美しい景色を探そう友達や家族を連れて高い山を調査に行こう森を歩いて発見する自然美を堪能しよう関西ハイキングコミュニティー喜びを探して集まろう関西ハイキングコミュニティー安心して美しい景色を探そう一緒にハイキングしようよ探検してみようよ関西ハイキングコミュニティー喜びを探して集まろう関西ハイキングコミュニティー安心して美しい景色を探そう
Title: 2/11 綿向山の振り返り,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/02/16/084036,Content: 綿向山関西ハイキングコミュニティ管理人ブログハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へ準備　先週末の綿向山、雪山登山ということで、いつもの荷物は少なめにした。最近はハンディ秤を買い、出発前に自分の荷物を測量することにしている。結果的にはキロ近くになった。バックはいつものオスプレーは辞めて、ノースフェイスのにした。結果的には荷物が入りきらなくなり、ウェストポーチを追加した。ハンディ秤を買いました。これから毎回荷物の重さを測って行こうと思います。反省点　いつもの荷物と違うので、いくつかのしくじりがあった。スノーバスケット　　ポールに着けると邪魔なので外して持参したが、何処に入れたのか分からなくなり、結局は竿だけで登ることになった。幸い雪が浅かったので、今回は耐えられたが、やはりスノーバスケットの取り付けはやや面倒不慣れさが目立った石付きキャップ　　片方を紛失、こういうのは大量に購入した方が良さそう。ゲイターストッパー　　片方を紛失、これもネットで再注文しないと。サコッシュ　　フックが外れました。丈夫なフックに変更必要。カメラの三脚　　ついにぶっ壊れました。まあ安物だったので、買い換えようかと・・・耐用年数を超えました　そんな訳で、今回はかなり反省点多いです。ミシン発注超コンパクトな電動ミシン関西ハイキングコミュニティ管理人ブログ　アウトドア用品の修理、のためにミシンを買いました。メルカリで高級品を格安で売ってくれる方が居ました。　おかげでザックのベルトは修理することが出来ました。アウトドア用品の修理、のためにミシンを買いました。メルカリで高級品を格安で売ってくれる方が居ました。おかげでザックのベルトは修理することが出来ました。
Title: 2/11 綿向山 ,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/02/14/083213,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へ先週のさん、さんとの綿向山イベントは本当に楽しかった。英語もさることながら、やはり男人でワイワイと遊べたことが、最近の中では楽しい思い出だった。さて、さっそくインスパイヤされて、作曲で歌を作ってみた。さくっと作れる便利な時代である。綿向の歌関西ハイキング
Title: One day round hiking! ,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/02/03/204811,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へ【】関西から夜行バスを利用して、翌日は帰宅可能な山【】北アルプスの焼岳時くらいに到着、時のバスで帰宅三毳山宇都宮行きバスで約分で到着、帰りはつくばセンターからつくばエクスプレスで秋葉原へ谷川岳高崎行きバスで下車、帰りは上越新幹線と東海道新幹線を乗り継ぐ天城山三島までの夜行バスで到着、修善寺から往復時間があれば天城トンネルにも寄る大山米子方面のバスで米子下車、路線バスで大山寺石鎚山大阪南港から四国オレンジフェリーで東予港、伊予西条駅までの連絡バス、せとうちバス、石鎚山ロープウェイを乗り継いで登山久住山、由布岳大阪南港または神戸港から往復フェリーさんふらわを使う八ヶ岳大阪発の夜行バスで茅野駅まで行き、路線バスに乗り換え
Title: 1/28　愛宕山スノーハイキング,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/02/01/075305,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へ　先週末に超寒波到来という事で、愛宕山に行ってきました。さくっと動画を作ったので紹介します。愛宕山　雪中ハイキングところで最近、業界ではの開発した、か話題になっています。何でも、このは人間の話すことをすべて理解して、人間以上の答えを導き出してくれると言うではあーりませんか【】テキスト生成の実力はアフター検索の未来図ももう怖い時代になりましたね良いものは、必ず悪用されるのが、世の常です。皆さんも、これからに騙されないようにお気を付けください。
Title: 超コンパクトな電動ミシン,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/31/080153,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へクソごみを購入してしまった。この商品は、本当に使い物にならないレベルです。質も極めて悪く、服を縫うことも出来ません。しかもずるい価格で売られているので、お金を無駄にしてしまう可能性が高いので、要注意です。ケースを開けて観察しましたが、ボビン側の回転部と針が引っ掛かり、抵抗があります。厚い布を縫う場合では、まったく動かなくなる程の引っ掛かりがあります。やはりプラスチック成形では、精度が出ないのでしょうね。
Title: Amazonレビュー　わたしに会うまでの1600キロ(字幕版),Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/24/090458,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へわたしに会うまでのキロ字幕版「わたしに会うまでのキロ字幕版」は、私が見た中で最高の映画でした。ストーリーは素晴らしく、時に心を打つ展開がありました。映画の主人公である、彼女の子供時代からプレイバック、そして彼女が歳の時に行われたキロの旅についてのストーリーは、深くて感動的でした。また、彼女が挑戦する際の背景や、彼女の決断をした理由なども、大変心に染み渡りました。私はこの映画を、いつも私の心を温かくしてくれる存在にしています。この映画の感動的なストーリーは、誰もが気づかない世界を開いてくれるでしょう。私はこの映画をお勧めします。わたしに会うまでのキロ字幕版わたしに会うまでのキロ字幕版わたしに会うまでのキロ字幕版ローラダーン
Title: Amazonレビュー　Naturehike テント 2人用 アウトドア 二重層 超軽量 防風防水 PU3000/4000 キャンピング プロフェッショ,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/24/090305,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へテント人用アウトドア二重層自立式超軽量シーズン防風防水キャンピングプロフェッショナルテント専用グランドシート付テント人用アウトドア二重層自立式超軽量シーズン防風防水キャンピングプロフェッショナルテント専用グランドシート付テント人用アウトドア二重層自立式超軽量シーズン防風防水キャンピングプロフェッショナルテント専用グランドシート付テント人用アウトドア二重層超軽量防風防水キャンピングプロフェッションを購入しました。とても満足しています。最初に見たときから、その設計と高品質な素材が印象的でした。テントの組み立ても非常に簡単でした。防風と防水性能が高く、風が強い場所でも安全に過ごすことができます。超軽量でありながら、非常に頑丈です。内側も暖かく、キャンプ中の睡眠を快適に楽しむことができました。テント人用アウトドア二重層超軽量防風防水キャンピングプロフェッションは、とても価格がリーズナブルで、あらゆるアウトドアアクティビティーを楽しむのに最適な製品だと思います。本当におすすめです
Title: Amazonレビュー　Sea to Summit Ultra-SIL イベント圧縮ドライサック,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/24/090116,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へイベント圧縮ドライサックイベント圧縮ドライサックは、非常に効率的で扱いやすいイベントバッグです。非常に軽量で、すべてのアイテムを圧縮して収納することができます。素材は非常に頑丈で、防水性にも優れています。ストラップとハンドルが付いているので、持ち運びが容易です。また、サイドと底部の追加のストラップが付いているので、多くのアイテムを収納することができます。私は、このサックをラーニングとキャンプ用に使っています。これは、私のアウトドアアクティビティにとても役立っています。このイベント圧縮ドライサックは、お勧めですシートゥサミットウルトラコンプレッションドライサックシートゥサミットウルトラコンプレッションドライサックシートゥサミットウルトラコンプレッションドライサックシートゥサミット
Title: Amazonレビュー　超軽量の極薄チタン屋外キャンプ ストーブの風シールド スクリーンの防風板,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/24/085942,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へ超軽量の極薄チタン屋外キャンプストーブの風シールドスクリーンの防風板この超軽量の極薄チタン屋外キャンプストーブの風シールドスクリーンの防風板は、屋外キャンプ用ストーブに最適です。私は、最近屋外キャンプをしに行ったときにこの防風板を使用しました。風が強くなると、火が消えやすいので、この防風板を設置して火が消えないようにしました。防風板は超軽量なので、持ち運びにも便利でした。チタン製なので、高耐久性があり、外気にさらされても、大丈夫です。また、折りたたんで収納でき、収納にも便利でした。これは、屋外キャンプ用のストーブの防風板として最適な商品だと思います。超軽量の極薄チタン屋外キャンプストーブの風シールドスクリーンの防風板超軽量の極薄チタン屋外キャンプストーブの風シールドスクリーンの防風板超軽量の極薄チタン屋外キャンプストーブの風シールドスクリーンの防風板
Title: ハイキンググッズの革新：妄想から現実へ,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/23/232020,Content: ハイキンググッズの開発に興味がある方は、是非記事を読んで頂ければ幸いです。記事を読んで頂くには、「登山」ボタンを押してくださいにほんブログ村アウトドアブログ登山へさあさあ、お祭りだで、山グッズの開発の仕方を聞いてみた。ちゃんと、技術者らしい答えが返ってきた。もう、誰もいらないね次のステップ開発の効率化を目的に、太腿を引き上げる際の負荷を低減するための持ち手を設計する必要があります。設計は、持ち手が届く高さ、質量、大きさなどに着目したものです。また、持ち手が付いた状態でのトレイルランナーの操作性を考慮しながら、設計する必要があります。次に、設計した持ち手を実際のトレイルランナーに取り付け、実践的なテストを行う必要があります。このテストでは、持ち手を使った状態でのトレイルランナーの操作性を評価し、加えた持ち手が本来の目的である負荷低減に役立っているかを確認します。そして、テストを終えたら、開発した持ち手の製造プロセスを検討しなければなりません。製造プロセスを検討することで、高い品質の持ち手を低コストで製造できるかを検証し、マーケットに提供できる製品へと開発を進めることができます。
Title: ハイキンググッズの開発（妄想編）,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/20/230553,Content: 読む前にポチをお願いいたします。にほんブログ村アウトドアブログ登山へやや暇なので、ハイキングに役立つグッズを作ろうと考えている。アイデアとしては、何回かコンセプトだけは固めているものがある。効果があるかは、やや不明であるが、これまで考えたものを書いてみる。モモ上げヘルパー　これはトレイルランニングの登り時に使う。一般のトレランでは膝の上あたりに手を当てて、膝を手で押し込むようにすると、テコの力で、体を上昇する負荷を低減することが出来る。今回はさらに持ち手を付けることで、太腿を引き上げる際にも腕の力を使うことで、さらに負荷を低減することができる。因みに、モモ上げと言うのは、めちゃくちゃハードな運動である。【地獄のもも上げ分】信じられないほど疲れるけどめっちゃ効く全力を出し切って脂肪を燃やそうニーブレイサーの使い方スプリング付きゲタ足　登山靴に装着するゲタ足。スプリングの反発力により、カカトから地面が離れる際に上方向への加速度を増加させる。また同時にカカトが着地する際には、スプリングが衝撃力を吸収して、足への負担を軽減する。ちなみに海外のクレイジーな若者は、でこんな研究結果を上げている。すでにこんな商品もありました。水力式充電器　川の水流で電気を起こせる発電機。これは実際に商品化されている。川に入れて発電できる「パーソナル水力発電器」がすごいスマホの充電も安心。　自分が考えたものは、ベッドボトル型になっていて、裏ブタを閉じれることで、普段は携帯用の水ボトルとして利用できるもの。キャップ側には着脱可能な発電ユニットを設けており、発電時は裏ブタを外し、水流に対して、逆さ向きにセットする。その他　今のところ、アイデアを温めているのは、このつであるが、ハイキング用のキャリアーなんかも、調べたりしている。
Title: 滋賀一周トレイル　下見計画（３）,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/14/194856,Content: 読む前にポチをお願いいたします。にほんブログ村アウトドアブログ登山へ回目は鈴鹿の山々です。・スタートは御在所岳・ゴールは醒ヶ井駅計ありました。、泊しないと無理です泣
Title: 滋賀一周トレイル　下見計画（２）,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/14/193045,Content: 読む前にポチをお願いいたします。にほんブログ村アウトドアブログ登山へ続いて、柘植駅から御在所まで・スタートは柘植駅・ゴールは御在所岳ここは難所が続きます。時期が良ければテント宿泊できますが、冬場なので回回に分けざるをえません。柘植から鈴鹿峠　柘植駅から号線が交わるところまで行き、関へ下山しましょう。　　関宿を観光して、関駅から帰宅します。鈴鹿峠仙ヶ岳西峰宮指路岳　日帰りなので、足がある場所を前提にしています。　最後は小岐須渓谷キャンプ場から、バスで帰ります。宮指路岳御在所岳　一気に行きます。最後は力尽きてロープウェイで下山します。計画に続きます。滋賀一周トレイル下見計画関西ハイキングコミュニティ管理人ブログ
Title: 滋賀一周トレイル　下見計画（１）,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/13/215041,Content: 読む前にポチをお願いいたします。にほんブログ村アウトドアブログ登山へ先ずは、一本杉が見れるこのケースを見学します。・スタートは紫香楽宮跡駅・ゴールは上磯尾公民館　　コミニティタクシーで甲南もしくは徒歩で寺庄駅途中に岩尾山と言うのがありますが、今回はパスですね。一本杉は岩尾山の近くの池に立っています。岩尾の一本杉外国人向けには、忍術屋敷見学を付け足すと面白くなりますね。ご利用案内とアクセス甲賀流忍術屋敷今に残る本物の忍術屋敷計画に続きます。滋賀一周トレイル下見計画関西ハイキングコミュニティ管理人ブログ
Title: 今年の抱負,Link: https://arafo40tozan.hatenadiary.jp/entry/2023/01/08/210345,Content: 読む前にポチをお願いいたします。にほんブログ村アウトドアブログ登山へ昨年からの自分の継続的な目標を書いてみる。英語英語を始めようと思ったきっかけはもちろん、これからの日本に対する危機感であるが、それ以上に英語を覚えることが、残りの人生に大きな可能性を与えてくれると感じるからだ。管理人の一押しサイト　「」とはでの英語学習を加速させる超便利ツールロングトレイル昨年から海外のロングトレイルについて、いろいろ調べているが、こういうロングハイキングを楽しむという感覚は、少し日本の山登りとは違うようだ。何というか、スケール感の大きな、そしてまた人と自然が対峙する、何か壮大なものを感じてしまう。ロバート・レッドフォードとニック・ノルティのコンビが印象的映画『ロング・トレイル』予告編インバウンドコロナ政策緩和と円安の影響もあってか、日本に来る訪日客も増えている。しかしながら、日本には海外からの訪日客を受け入れるような、ロングトレイルはそもそも整備されていない。例えば、京都一周トレイルはあっても、そもそも何日もテント宿泊を想定したものでもない。それどころか、私有地もあり、そんなところに勝手に外国人にテントを張られても、たまったものではない。これからはソロキャンプ場などをトレイルステーションとして開放して、国内外の人々がロングハイキングを楽しめるような、そんな自然環境整備があっても良いのではないだろうか自分も長く登山をやっているが、もっと目標を掲げて取り組んでいきたいと思う。今年の目標先ずは英語を実用段階に引き上げるため、のイベントに積極参加する。次に滋賀一周トレイルをテント持参で歩いてみる。滋賀一周ラウンドトレイルまあ、書くのはタダだし、目標は高い方が夢があっていいだろう
Title: ドライフーズの勧め,Link: https://arafo40tozan.hatenadiary.jp/entry/2022/12/19/233516,Content: 読む前にポチをお願いいたします。にほんブログ村アウトドアブログ登山へ年末も近づいてきたので、先週はベランダの高圧洗浄掃除をしていました。屋根裏を片付けていると、単身赴任生活の時に買ったフードドライヤが出てきました。思えば、あの頃もサバイバル生活をしていたので、少し懐かしく思い出しました。フードドライヤ前に買ったのは、このサイトにあるものです。買った当初はドライフーズ作りが楽しくてやっていたのですが、その後、冷蔵庫を購入してからは、一切触らなくなりました。何というか、結構エネルギーがかかるんですよね。ドライヤーで加熱しているだけなので。【防災】災害に備えて乾燥食品を備蓄しましょうウミダスジャパンそんな訳で、今回もそんなに長続きはしないと考えています。ただ最近は物価高という事もあって、食材を大量に仕入れて、おやつ代わりにポリポリ食べてみたいなと思った次第です。ドライフルーツって、けっこう少量でもお高いですしね・・・ドライフルーツうちの近所ですが、今はミカンを路肩で売っていたりして、とりあえずコレをドライにしてみたいと思います。みかん園長岡京市バリアフリーマップキャンプ料理後はソロキャンパーのブログにも紹介されていますが、お野菜を持参するだけで、けっこう贅沢な食事になったりします。【キャンプ飯】フリーズドライで最高に軽くて美味いカレーをつくろう軽量ソロキャンプのブログ夏山登山にお勧めしたい超軽量日持ちする乾燥野菜の山ごはんビーフジャーキーわんこの餌かと思いきや、ビーフジャーキーなんかも、おつまみ代わりになります。フードドライヤー缶詰の肉を使ったビーフジャーキーの作り方アルファ米たぶんこれは失敗すると思う・・・超節約山ごはん、防災食に最適なアルファ米を自宅で大量に作ってみる【山ご飯防災食お役立ち情報】そんな訳で、とりあえずこの寒い冬は、自宅でドライフーズ作りを楽しみたいと思います。
